Client,Type,Account,Communication Channel,Update,Action,Assets,Onboarding Docs,Size,Notes
P2P,Validator,Raj,Telegram and Email,Sheet #2,,,mNdA + KYB,"$6,120,129,459",https://www.p2p.org/
Twinstake,Validator,Lorenzo,Slack,Sheet #3,,,mNdA + KYB,"$1,120,000,000",https://www.stakingrewards.com/provider/twinstake
Figment,Validator,Lorenzo,Telegram,"Lorenzo met in Cannes, we need to get their NdA.","- NdA
- Demo intro call",,,"$3,440,000,000",https://www.stakingrewards.com/provider/figment-networks
Globalstake,Validator,Lorenzo,Slack and Email,"- Fireblocks wants Globalstake to pay $18K for the ability to connect.
- Sent Referral agreement
- Ed McNamara to review RA instead of the other contract.",What do we do since Fireblocks wants them to pay $18K quote for the ability to connect?,,mNdA,"$109,700,000",https://www.stakingrewards.com/provider/globalstake
Meria,Validator,Ralph,Telegram and Email,"- Sent them the FB and DFNS setup guides 02.06.
- Setup will take some time
- Sent referral agreement ","1. We can whitelisting their validators
2. If they are using a custody solution we can onboard on testnet for 30 days
3. They sign a license agreement then we can move them to mainnet",,mNdA + KYB,"$98,980,000",https://www.stakingrewards.com/provider/meria
Chorus One,Validator,Ralph,Telegram and Email,"- Following the meeting in Dubai, Albert will check internally regarding opportunities to unlock client assets (top-tier VCs) through IH using Fireblocks.
- They have informed us that due to limited resources and different priorities, they have put this on hold.
- Sent referral agreement 01/07","Re-engage via TG with Swiss referral agreement
NDA + Ask for list of assets + after send referral ",,None,"$2,440,000,000",https://www.stakingrewards.com/provider/chorus-one
Everstake,Validator,Lorenzo,Telegram and Email,"- Follow up message sent 23.06 on TG
- Sent referral agreement 01/07
- Meeting in cannes on 1st of July went well","Finalise referral agreement, then we will do a joint marketing strategy and get clients together",,mNdA,"$5,830,000,000",https://www.stakingrewards.com/provider/everstake
Validation Cloud,Validator,Ralph,Email,"- Lorenzo met Emmanuel in Dubai 29/05 and sent a follow up email with pitch deck and demo.
- Call on 22/05 to discuss next steps went well, we've sent our list of assets.
- Sent referral agreement 01/07",Florian will send the Swiss contract to Ralph Kubli.,,mNdA + KYB,"$463,050,000",https://www.stakingrewards.com/provider/validation-cloud
Ethernodes,Validator,Raj,Telegram,"- We demoed the Colossus platform to EtherNodes. They have successfully onboarded to DFNS and 
will require some time to complete integration with their internal systems.
- Sent referral agreement ",Follow up on RA fees via TG,,None,"$67,640,000",https://www.stakingrewards.com/provider/alphanodes
Blockdaemon,Validator,Lorenzo,Email,"- Blockdaemon is also a Custodian, they support 50 chains as validators but their staking API only supports 6.
- Tim has already shared API docs of the custody environment (demo environment available which he will re-send to us)
- Follow up email sent on 23/06 by Lorenzo after meeting in Stockholm",Setup a call with head of Product to discuss potential integration., ,None,"$1,730,000,000",https://www.stakingrewards.com/provider/blockdaemon
Stakin,Validator,Lorenzo,Telegram and Email,"- Intro call on 26th, they shared list of networks and vallidator addresses
- Sent referral agreement",- Test environment setup,,mNdA,"$1,850,000,000",https://www.stakingrewards.com/provider/stakin
Simply Staking,Validator,Raj,Telegram and Email,Sent referral agreement,Send Docusign,,mNdA + KYB,"$641,390,000",https://www.stakingrewards.com/provider/simply-staking
Blockscape,Validator,Ralph,Telegram and Email,Lorenzo and Volker are communicating privately. No answer from Volker. ,"Send referral agreement
Write to Michael via TG", ,None,"$631,720,000",https://www.stakingrewards.com/provider/blockscape
Solstice Staking,Validator,Raj,Telegram and Email,"- We met with the Head of API Development and provided a demo of the Colossus Institutional Hub. He sees the added-value.
- Lorenzo went to Solstice event in Dubai with Marcus Maute CEO and Lucia Benavente Product & Partnerships Lead, 
they must still confirm interest to onboard.",Follow up - Messaged them via TG 16.06.25, ,None,"$1,000,000,000",Analysis of Total Value Locked and Assets Under Management for Solstice Staking AG
Luganodes,Validator,Ralph,Telegram,"- IH doc sent, press release sent, security measures explained.
- Kris got in touch to meet in Dubai, sent a follow up message with calendly on 08/05. no answer
- Lorenzo sent follow up message on 26.05. No answer",Lorenzo sent followup on 12.6.25, ,None,"$1,930,000,000",https://www.stakingrewards.com/provider/luganodes
Nodit,Validator,Ralph,Telegram,"- Korean Validator for exchanges in Korea, in contact with Upbit, the largest exchange in Korea. 
- We met Jae and created a TG group.  http://www.nodit.io
- Raj will do offline signing demo",We need to send an offline signing demo.  Raj Panesar you're the only one that can make this demo (lets keep the signing out of the video as it will be different for each customer),,None,-,No reliable data found
CryptoCrew,Validator,n/a,Telegram,"- Meeting with CryptoCrew was 03.04. 
- They say it's too early as they are figuring out insurance for slashing before any other works.","Cold, update from time to time to keep in touch.",,None,"$27,410,000",https://www.stakingrewards.com/provider/cryptocrew-validators
Pintu,Exchange,Ralph,Telegram,"- Follow up call done on 16/05. 
- They have provided us with the list of tokens they want to stake. Unfortunately, we don't support any. 
- They have 350 TAO they want to stake, we could introduce them to Mentat Minds.",Put in contact with Mentat Minds.,,mNdA + KYB,$150-450 Milions,Pintu Cryptocurrency Exchange: An Analysis of Estimated Digital Assets and Spot Trading Volume
Bitvavo,Exchange,Raj,Slack,"- We need an onboarding update from them.
- They have delegated the XTZ position but not the new staking function.
- discussing SOL rewards for June. Spreadsheet sent. 2/07
- Starting September, they will have the resources to use CDIH","- Follow up IH onboarding (Raw Signing enabled?).
- LB to ask Coen if more assets to stake",,mNdA + KYB,Tens of Bilions $,Estimating Bitvavo total assets
Kanga,Exchange,Raj,Email,"- We have sent Maciej a new setup link for IH, he set up the IH account.
- Follow up call 2/07 to demo ‘No Provider’ option went well, follow up on 16/07 as they are prioritising their Futures release ans still awaiting information from our side regarding Pectra.
- Followed-up with dev team on Monday, keep on pushing","- Follow up onboarding
- We need to supply them with info about Pectra (Call Torrente)
- They have 25 01 keys (32 Eth each)  and one 02 key (500 Eth)",,mNdA,$75-300 Milions,Estimating the Total Digital Assets of Kanga Exchange
Uphold,Exchange,Lorenzo & Andrea,Email,"- Lorenzo met and wrote to the CTO, Nuno on the 12th of June, who showed initial interest in Portugal.
- RC messaged Cameron in DM via TG 23.06.25",,,None,"$6,819,434,615",https://uphold.com/en-eu/transparency
CoinDCX,Exchange,Ralph,Telegram,"- CEX in India, connected with Parth in Dubai who is very interested in the Institutional Hub. ",Demo IH3.0 when operational.,,None,"$111,654,847",https://coinmarketcap.com/exchanges/coindcx/
Zodia Custody,Custodian,Lorenzo,Email,"- MOU and Onboarding are in process.
- Nda process in progress
- sent referral agreement to Florian
- Ongoing discussion regarding XTZ (P2P 21shares) and TON (Twinstake)
- Sophie to liaise with Saul to finalise business case 7/07","
- Sent MOU, NDA, and the Operational Flow
- work on commercials with Sahil raj@colossus.digital",,,"$3,011,000,000",
Dfns,Custody Solution,Lorenzo,,"- API docs sent. 
- The whole team have to align on what they are want to use Colossus for
- Raj prepared a agenda for next meeting  - https://docs.google.com/document/d/19Acd2b6eAxobOTT7ekHHwwKEg8we02klb3Cg2QZLLQ0/edit?usp=drive_link
- LB created a group with DFNS product decision makers.",,,mNdA + KYB,"$20,000,000,000",https://www.dfns.co/
Ripple Custody,Custody Solution,Lorenzo,Email,,Request demo environment and quotation for the account to Luke., ,None,$75-$250B,"Ripple Custody Asset Estimation
"
Palisade,Custody Solution,Raj,Slack,"- Tech teams working on slack, latest message 14.04
- Gone cold.
- Lorenzo pinged Tom by email 7/07.",,,None,-,No reliable data found
Taurus,Custody Solution,Ralph,Email,"- Intro call on 26th May.
- Follow up email sent 4th July.
- Write a follow up email 8/07 ",Ask Banque Syz if they're already told them about using CDIH,,None,,
Anchorage,Custody Solution,Lorenzo,Email,"- We had a call with Carlyle Scott, she provided a sandbox environment.

- Sent email to Carlyle 7/07, if no answer ping with a more detailed request (we want an account to stake avax from anchorage)",Monday - https://colossus-corp.monday.com/boards/1739556226/pulses/1951045245/posts/410814005?reply=reply-417082582,,None,$54.4-59B,Anchorage Digital: Estimated Assets Under Custody and Strategic Market Positioning (Q2 2025)
Ledger Enterprise,Custody Solution,Lorenzo,Email,"- Raj sent the form Sam Goth requested.
- Lorena to put us in contact with a potential client in APAC",, ,mNdA + KYB,$15-$40B,"Estimating Ledger Enterprise Asset Custody
"
Fireblocks,Custody Solution,Lorenzo,Telegram,"- List of supported assets by CDIH for FB sent
- Remind LB to follow up 14/07",,,,$140-170B,"Fireblocks' Assets Under Custody
"
Utila,Custody Solution,Ralph,Telegram,"- Demo call on 27/05 went well, he will get feedback internally and get back to us if interested.
- Utilia now supports Raw SIgning, request raw signing documnetation
- sent follow-up email 2.07",,,None,,
BitGo,Custody Solution,Raj,Telegram,"- XDC though Twinstake could be another way in
- Intro and demo call on 30/06 went well, we sent the post-meeting email.
- Alessandro waiting for correct mnda document",Follow up next week REGARDING MNDA on the 7/07., ,None,,
FordeFi,Custody Solution,Lorenzo,Telegram,"- They have setup a free two-week trial test environment, Raj has raised this as an Activity Proposal.
- The mNDA is included in the trial agreement, it's been signed.",Development team needs to find time to activate the 14 days to test FordeFi API. Updated Monday,,mNdA,,
Balance,Custodian,Ralph,Telegram and Email,"- We have sent the API docs.
- Not currently in their pipeline, they want a business case before putting development efforts.
- We might get an account to test integration, we need evaluate demand vs other solutions first",We have reqested an offer to buy a license , ,mNdA,,
Finoa,Custodian,,Telegram,"- Meeting in Cannes for ETHCC.
- We might get an account to test integration, we need evaluate demand vs other solutions first",We have reqested an offer to buy a license now we need to arrange a call with Paolo of FInoa, ,None,,
Komainu,Custodian,Raj,Slack and Email,"- Lorenzo saw them in Paris, he will keep on pushing.
- Lorenzo sent follow up message 26/05. ",Komainu will revisit the IH in Q3,,mNdA,,
YouHodler,Custodian,Florian,Slack,"- They can't stake comingled user funds. ETH on hold except for YouHodler's ETH.
- Follow-up email to Olga for operations team details for IH accounts setup 08.05",When do we reengage?,,None,,
Hextrust,Custodian,Lorenzo,Slack,"- Giorgia replied and asked for the API docs which LB sent on the 14th of May. - https://colossus-corp.monday.com/boards/1765449997/pulses/1957431221/posts/411983683
- LB sent follow up message 26/05",,,mNdA,,
Tangany,Custodian,Ralph,Email,"- Follow up email sent on Thursday 16.06.
- Met the co-founder Christopher Zapf at our atlantis event in Dubai.",, ,None,,
Fortuna Solutions,Custodian,Ralph,Telegram and Email,"- Follow-up on FordeFi and integrate first.
- NdA and KYB shared by Alessandro on 12/05.
- Matteo asked to integrate new token, we asked for an onboarding update 06.06","- Onboard with Ledger Enterprise.
- Follow-up onboarding docs. I see no reply yet, can you confirm? alessandro@colossus.digital
- Sent a message in DM TG on 16.06", ,None,,
Tungsten,Custodian,Lorenzo,Email,"- We demoed the ‘No Provider’ option to Tungsten, which was well received. 
They expressed interest and are keen to follow up with further discussions.
- Raj has reviewed the improvement areas for the 'No Provider' option, as these are likely to be raised in their follow-up.
- Zodia is acquiring Tungsten so this is something to be considered.
- Follow up email sent by RP 16.06",We will need to address these enhancements by Raj to increase the likelihood of moving forward with Tungsten., ,None,,
Avalanche,Foundation,Raj,Email,"- We had a positive meeting with Justin Kim, Head of the Asia region at Ava Labs and CEO in Dubai, we demoed the Colossus platform 
and successfully completed an end-to-end test using AVAX.
- Justin highlighted Japan as a significant market, noting that Japanese clients typically prefer face-to-face interactions. 
His Japan team currently includes six client-facing Ava Labs employees, which supports this approach.
- active in the Korea region and referenced several major upcoming crypto events in Korea that could present strategic opportunities.
- Justin Fiddles follow up.","- Mainnet Demo for AVAX on all custody solutions to get final grant funds. - https://colossus-corp.monday.com/boards/1739556226/pulses/1955860634?reply=reply-417082582
- When grant is closed, joint communication strategy with Avalanche.
- Follow up with growth ecosystem team end of week.

Lorenzo Barbantini met the CFO of BEAM in Cannes we can re-engage Martin the developer pointed us in the wrong direction",,None,,
Obol,Foundation,Raj,Telegram,"- We spoke with the CEO of Obol at the Staking Summit, who emphasised their excitement about 
the Colossus Institutional Hub integration. They are keen to see the final results.
- Obol is currently in discussions with BitGo, who has expressed interest in integrating Obol. Oisin has introduced us to Gbenga at Bitgo.","- We're still finishing it, it should be ready by friday first week of June. (Pierpaolo update)
- Answer provided by Oisin Kyne on TG on 5/05. Tech team should reply raj@colossus.digital lorenzo@colossus.digital",,None,,
NEAR ,Foundation,Lorenzo,Email,"- Near Grant all KPIs reached, we would like to request the 100,000 NEAR Grant.
- They will be initiating the KYC process for our grant delivery week of 19/05 (KYB Completed. Alessandro)
- Evgeny is currently located in Switzerland (Zurich) and is targeting Financial Institutions We discussed a joint GTM
He is looking to talk to Family offices and is already in discussion with all Swiss custodians, 
we have an angle in presenting our solution as an enabler.",wait for grant to be issued,,KYB,,
Interchain (ATOM),Foundation,Ralph,Email,"- Docusign signed by Maxime and Dirk.
- Sent follow-up email regarding validator opportunity. 21/04
- They are still in the process of evaluating banks and custodians, no decision has been made yet. 9/05
- They stopped the delegation and grant program",Keep monitoring the Medium Channel to see when the validator program will re-open,,mNdA,,
XRPL,Foundation,Florian,Email,"- She is waiting for our feedback on her email from the 22nd of April when she shared the docs.
- Potential meeting for follow up in Cannes for ETHCC",Florian to follow up and arrange a meeting with Odelia,,None,,
Polkadot/ Web3 ,Foundation,Ralph,Telegram and Email,"- We submitted a grant request with their form on 16/06.
- The grant committee decided against going ahead with us. They think it's better to work together with the custodians directly, who have a larger existing user base. 
- Lorenzo replied asking for a more in-depth understanding of the specific reasons for the decline.",Wait for reply or ask Michailis if anything can be done.,,mNdA,,
EigenLayer,Foundation,Ralph,Telegram,"Markus sent questions on the grant and the traction. Figures required for both.
Lorenzo answered points 1A and 1B. Lets wait for Markus next questions or reply.
- Met Markus in Dubai, we should communicate the interest of Exmo to restake on eignelayer through the IH.
- Cold.","- communicate the interest of Exmo to restake on eignelayer through the IH.
- Follow up NdA",,None,,
Mentat Minds/TAO,Protocol,Ralph,Telegram,"- Look into their docs the'yve shared and get back on how can an instituitonal delegate with FB, LE or others?
- Finalising referral agreement","Introduce Pintu, Twinstake and P2P",,mNdA,,
Symbiotic,Yield Providers,,Telegram,"- We demoed the platform with Henrique and the team and discussed BD related questions. 
- We must follow up and discuss next steps with them, as a grant is possible.
- We need to review the docs sent by Edgar",Review the docs sent by Edgar (Slavo and Raj),,None,,
Avantgarde/Enzyme,Yield Providers,Raj,Telegram,"They have shared sdk following the call. 
Update based on call that happened 13/05",Review the docs sent by them (Slavo and Raj),,None,,
Polygon,Foundation,raj,Telegram,"POL grant by AngelHack, we must submit our grant proposal",POL grant by AngelHack submitted,,None,,
HBAR Foundation,Foundation,Raj,Email,"- Sent HBAR the Harmony demo (Loom) 09.04
- Submitted the new Hedera grant to right department",,,None,,
Mellow,Yield Providers,Raj,Telegram,"Demo and intro call 4.04, Lorenzo didn't see Etienne at PBW 
- change to Cold",Try to get a grant,,None,,
Midnight,Foundation,Ralph,Telegram,"First call 25.03, sent a one liner proposal but didnt hear back. 
Sent a follow up on 4.04, no answer
- change to Cold",Try to get a grant,,None,,
Mezo,Foundation,Raj,Telegram,"They sent us details, we need to evaluate feasibility.","- We need to evaluate feasibility, Lorenzo will talk to Gianni.
- Try to get a grant",,None,,
Opendelta,,Lorenzo,Telegram,"- Put in contact with DFNS is done.
- We need to provide them with how the AWS Setup would look with the IH","- Follow up on AWS custody.
- They texted us on TG with their data, we should reply.",,None,,
Banca Intesa,Bank/Asset Manager,Lorenzo,,"- contact re-initiated through Matthias from SSV, they propose us as their partners to use SSV from custody
This could be another angle for the Ripple engagement.
",Lorenzo to reach out to Matthias of SSV,,None,,
Bank Frick,Bank/Asset Manager,Lorenzo,Telegram,"- The operations team attended our workshop, they are very happy to use the platform to streamline their staking operations, 
Ralph had a great discussion with Greg (Digital Assets Analyst) and Nikolai Bergen (Functional Lead Crypto Operations)
- Set them up on test environment with Fireblocks, Laurin has shared issues with ADA and DOT.
- Troubleshooting issues with Cardano and Tezos",- Emailed them on the 06.05 - follow up on the 30.06 Raj Panesar,,None,,
Morabanc,Bank/Asset Manager,Raj,Email,"- Raj sent a Python script but their firewall blocked it, currently finding a solution/response from Eric.","- Follow up with Eric on 30.06 Raj Panesar
They will be testing XRP and Solana around the 10th of July",,mNdA,,
Clearmatics/Autonity,Service Provider,Lorenzo,Email,Sent first draft of autonity doc opportunity to Lorenzo for him to review before sharing with the board.,Follow-up lorenzo@colossus.digital,,None,,
Swissborg,Exchange,Lorenzo,Telegram,"- LB met Swissborg CTO in Cannes, TG group created, they are interested in AVAX from Fireblocks.
- They have Raw Signing Enabled.
- We have shared the Fireblocks Setup Guide and Pitch deck.",Demo Call and setup test environment,,None,,
Alt ,Exchange,Florian,Email,Met with Lodjewik and Eugenie. Shared the APIs. Interested in API License deal.,Florian to followup,,,,
Valour,Custodian,Florian,Telegram and Email,"Met with Team. APIs to be shared by A. Torrente. Use case to be submitted by Stefan Jurgenssen
- They have informed us they will not be moving forward as of now",On hold,,,,
Julius Bär,Bank/Asset Manager,Florian,Email,Call with Mike on Tuesday 27. Investigation about Amina custody solution being carried out before the call,Amina to get back to us,,,,
Banque Syz,Bank/Asset Manager,Florian,Email,"- Presentation of IH on 24.06 went really well. 
- Interest to work together confirmed. Integration of Taurus required.",Integration of Taurus to be made. Syz will contact them requesting this.,,,,
Delubac,Bank/Asset Manager,Florian,Email,Meeting in Paris on May 1. Interest to onboard Colossus as staking provider. Waiting from a return from top management.,"We had a call and there are very interested. Next step is to make a follow-up call after they checked the documentation.
Lorenzo Barbantini sent followup email 4/7/25",,,,
LTIN,Validator,Florian ,Email,Interest confirmed. Onboarding process ongoing.,Follow-up to be done with Marc Degen. He was waiting for the company to be incorporated to go on with the KYB.,,,,
Sarson Fund,Custodian,Florian,Email,Interest confirmed. Waiting for their fundraising to be closed.,Florian to followup,,,,
Standard Blockchain,Custodian,Florian ,Email,Interest confirmed in API license. Demo to be organized,"Call next week to be organized with Daniel Payne.
FLorian to folow up",,,,
Myrillion Fund,Custodian,Florian,Email,Interest confirmed. Deal to be discussed / closed with Andrea,Follow-up to be made with Andrea,,,,
Shyft ,Exchange,Florian,Email,Interest confirmed. Follow-up call to be organized,"Follow-up to be made with Tejen Barbezat
Florian to follow up",,,,
Lava Foundation,Foundation,Lorenzo,,"A potential collaboration opportunity exists between Colossus and the Lava Network through network collaboration..

The Lava Foundations Smart RPC Router is not strictly required for Colossus; however, this integration could be particularly beneficial for clients who require high availability (HA) and recovery capabilities for RPC endpoints.","- Nimo will send Colossus a schedule of planned events
to identify potential opportunities for collaboration at those events.",,None,,
Amina Bank,Bank/Asset Manager,Florian,Email,Call to be organized with them to present the solution,30.06 - Amina is to send us their NDA,,,,
Sygnum Bank,Bank/Asset Manager,Lorenzo,Email,"Introduced by SBI, Markus Hammerli will make the intro to the Staking/mode ops team",Sent email on the 1st of July,,,,
MEV Capital,Yield Providers,Lorenzo,Telegram,They are running vaults on Morpho need to evaluate how to interact from the IH,,,,,
Stake Capital,Yield Providers,Lorenzo,Telegram,They are running vaults on Morpho need to evaluate how to interact from the IH,,,,,
GU3,Validator,Ralph,Email,Japanese validator currently receiving delegations from BitGo we could add the FB angle,,,,,